source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
220826_7-1	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	220826_7-1	1	107	220826_7-1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	220826_7-1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/220826_7-1.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_10_21	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_10_21	1	108	221229_10_21	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_10_21.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_10_21.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_10_2	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_10_2	1	109	221229_10_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_10_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_10_2.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_14	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_14	1	110	230323_230221_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_14.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_9	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_9	1	111	230323_230221_9	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_9.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_100_14	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_100_14	1	112	221229_100_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_100_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_100_14.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
220826_2-4	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	220826_2-4	1	113	220826_2-4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	220826_2-4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/220826_2-4.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230120_25	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230120_25	1	114	230120_25	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230120_25.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230120_25.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_50_6	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_50_6	1	115	221229_50_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_50_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_50_6.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230324_230220_47	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230324_230220_47	1	116	230324_230220_47	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230324_230220_47.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230324_230220_47.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_50_24	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_50_24	1	117	221229_50_24	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_50_24.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_50_24.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230120_28	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230120_28	1	118	230120_28	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230120_28.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230120_28.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230120_3	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230120_3	1	119	230120_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230120_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230120_3.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_44	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_44	1	120	230323_230221_44	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_44.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_44.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_50_20	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_50_20	1	121	221229_50_20	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_50_20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_50_20.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_50_23	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_50_23	1	122	221229_50_23	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_50_23.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_50_23.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
220826_6-6	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	220826_6-6	1	123	220826_6-6	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	220826_6-6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/220826_6-6.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_33	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_33	1	124	230323_230221_33	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_33.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_33.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
220826_4-4	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	220826_4-4	1	125	220826_4-4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	220826_4-4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/220826_4-4.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_0_7	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_0_7	1	126	221229_0_7	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_0_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_0_7.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230324_230220_45	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230324_230220_45	1	127	230324_230220_45	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230324_230220_45.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230324_230220_45.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230120_42	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230120_42	1	128	230120_42	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230120_42.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230120_42.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230324_230220_35	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230324_230220_35	1	129	230324_230220_35	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230324_230220_35.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230324_230220_35.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230120_44	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230120_44	1	130	230120_44	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230120_44.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230120_44.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_50	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_50	1	131	230323_230221_50	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_50.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_50.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230323_230221_1	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230323_230221_1	1	132	230323_230221_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230323_230221_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230323_230221_1.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_10_5	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_10_5	1	133	221229_10_5	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_10_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_10_5.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
230324_230220_13	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	230324_230220_13	1	134	230324_230220_13	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	230324_230220_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/230324_230220_13.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
221229_5_3	Homo sapiens	Permanent cell line cell	not available	Permanent cell line cell	cell	single cell	not applicable	221229_5_3	1	135	221229_5_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	221229_5_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD048052/221229_5_3.raw	1	label free sample	not applicable	not applicable	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=CID;AC=MS:1000133	0.1% NCE	10 ppm	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
