source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c2	1	195	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_2	1	196	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_24mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_24mz_2	1	197	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_24mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_24mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_24mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_2215_DIA10_10ng_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_2215_DIA10_10ng_1	1	198	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_2215_DIA10_10ng_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_2215_DIA10_10ng_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_2215_DIA10_10ng_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_1	1	199	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	1	200	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_3	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_3	1	201	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath2_02ng_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	1	202	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_12mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_12mz_2	1	203	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_12mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_12mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_12mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_8	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_8	1	204	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_8	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_8.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_1	1	205	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c9	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c9	1	206	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r4c9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c9	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c9	1	207	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_1	1	208	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r1c9	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r1c9	1	209	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r1c9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r1c9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r1c9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_2mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_2mz_1	1	210	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_2mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_2mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_2mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c1	1	211	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_1x02nguL_5	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_1x02nguL_5	1	212	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_1x02nguL_5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_1x02nguL_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_1x02nguL_5.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	1	213	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
